patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
6151486,2000-11-21,1998-10-30,USA,-78.93557,35.680984,,utility,Magnetic latch and release device and radiotelephones incorporating same ,Ericsson Inc.,6698438.0,,"Phillips, John Charles","['Phillips, John Charles','Peele, James Calvin','Holshouser, Howard Eugene']",,"5659888,5493690,5566362,5706332,5857157",1998,2018
6153834,2000-11-28,1998-04-02,USA,-84.071297,34.051487,,utility,Flexible circuit with tabs for connection to battery cells ,"Motorola, Inc.",5764643.0,,"Mendez, Jose' A.","['Mendez, Jose' A.','Deslyper, Amy T.','Carr, Stephen N.','Cole, Joseph Daren','Mata, Thomas H.']",,"0676811,0637411,32334932,29235222,4371593,4587719,5008496,4922059,19900139891,5296831,5104754,04263495,5240787,5506488,5472804,5833491,5914853,5861667,5993248",1998,2018
6157545,2000-12-05,1998-05-14,USA,-87.902016,42.370296,,utility,Battery connection apparatus with end projections ,"Motorola, Inc.",5571313.0,,"Hassemer, Brian Jon","['Hassemer, Brian Jon','Janninck, Mark Daniel']",,"3728664,3969796,4213078,4469765,4532194,4653115,4871629,4943498,4904549,4969206,5251329,19920100041,5535437,5506488,5225760,5656876,5360683,5378556,5317247,5460906,5457376,5620242,5525888,5308716,5436088,5635814,5697070,2302232,5604050,5607792,5607791",1998,2018
6159424,2000-12-12,1998-06-15,FI,23.760311,61.49802,"H04M1/0202,A61B5/15111,Y10T436/112499,A61B5/150412,A61B5/150358,A61B5/15117,A61B5/1519,A61B5/157,A61B5/150305,A61B5/150022",utility,Apparatus for taking samples,Nokia Mobile Phones Ltd.,fl:il_ln:kauhaniemi-1,Ilpo,Kauhaniemi,[],5eacb734-16c8-11ed-9b5f-1234bde3cd05,"4328184,5329686,4224032,5169787,3497320,5424035,4218421,5971941,4894347",1998-06-15,0-0-0
6164531,2000-12-26,1998-01-16,USA,-87.629799,41.878113,,utility,User interface card for use with a device ,"Motorola, Inc.",5318895.0,,"Harris, Daryl","['Harris, Daryl','Williams, Daniel L.']",,"36102021,03478971,5109540,04273639,0530166,5325429,19940130881,5436969,5606594,5584054,5661641,5664228,2313734",1998,2018
6164853,2000-12-26,1999-09-09,USA,-77.436043,37.540726,,utility,Ergonomic housing for a handheld device ,Foote; Lisa L.,7912270.0,,"Foote, Lisa L.","['Foote, Lisa L.']",,"413360,5267181,5332322,5432510,5512892,5805256,5604493",1999,2019
6166337,2000-12-26,1999-11-22,FR,0.196785,48.007385,"H04M1/236,H04M1/0202,H01H2217/028",utility,Device including a printed circuit board which is contacted by depressing a key located at a housing wall which makes an angle with the printed circuit board,U.S. Phillips Corp.,fl:ar_ln:flegeo-1,Arnaud,Flegeo,[],44dc3b3e-16c8-11ed-9b5f-1234bde3cd05,"5749457,5227774,5336860,5940015",1999-11-22,0-0-0
6169789,2001-01-02,1999-06-04,US,-122.159851,37.444332,"H04B1/0057,H04M1/72409,G06Q50/12,H04W84/12,G06F16/951,H04M1/72463,H04N7/14,H04B7/15,H04W88/10,G06Q30/0643,G09B19/0092,H04B7/04,H04W12/069,G06V40/30,H04M2250/74,H04N2007/145,H04L45/00,H04W92/02,H04N21/43637,H04L67/1097,G06Q30/0625,G06F40/40,G08C17/02,H04L5/08,H04W80/04,G06V20/20,H04Q11/0062,G06Q30/0641,H04W4/16,H04Q11/0005,H04W16/26,H04M1/724,H04B7/0404,G06Q30/0611,H04W84/04,H04B7/0413,H04L63/12,H04W12/65,H04L63/083,H04W40/02,H04M1/026,H04L12/2867,H04M1/72403,H04L67/06,H04M1/72466,H04N21/6131,H04M2250/58,G06F21/32,H04L69/16,G06Q30/06,H04N21/41407,H04W4/00,H04L63/0861,G06F3/023,H04M1/0202,H04W88/06,G07C13/00,H04N21/2353,H04M1/72436,H04W36/22,H04W12/68,H04B10/11",utility,Intelligent keyboard system,,fl:sa_ln:rao-44,Sanjay K.,Rao,[],a26e22db-16c8-11ed-9b5f-1234bde3cd05,"5195130,4675653,5577118,4465401",1999-06-04,0-0-0
6181954,2001-01-30,1998-01-12,US,-98.495132,29.424601,"H04M1/0262,H04M1/0202,H04N1/00307",utility,"Method and apparatus for image capture, compression and transmission of a visual image over telephonic or radio transmission system",,fl:da_ln:monroe-5,David A.,Monroe,[],4cc237bf-16c8-11ed-9b5f-1234bde3cd05,"5864766,5825408,5832388,5201067,5893037,5201067,5893037",1998-01-12,0-0-0
6188363,2001-02-13,1999-11-10,JP,139.63678,35.444996,"H01Q1/005,H04M1/0202,H01Q1/244,H04B1/3833",utility,Antenna hold device,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",fl:ak_ln:suzuki-23,Akihiro,Suzuki,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"5353036,5177492,5739792,5467097,5434582,5534878",1999-11-10,0-0-0
6201868,2001-03-13,1998-09-28,CN,114.171127,22.449404,"H04M1/0202,H04M1/0237",utility,Portable telephone handset construction,"VTech Communications, Ltd.",fl:pa_ln:murphy-47,Paul,Murphy,[],3b447a7c-16c8-11ed-9b5f-1234bde3cd05,4005279,1998-09-28,0-0-0
6205327,2001-03-20,1998-01-26,IT,12.482931,41.893318,"H04M17/02,H04M2250/14,H04W84/04,H04M17/00,G06Q20/32,G06Q20/229,H04M1/0202,G06Q20/341,H04W88/02,G07F7/1008",utility,Radio mobile terminal provided with an additional reader of chip cards,TELECOMITALIA MOBILE S.P.A.,fl:ma_ln:sentinelli-1,Mauro,Sentinelli,[],9ec718b8-16c8-11ed-9b5f-1234bde3cd05,"6012634,5887266,5956653,5915226",1998-01-26,0-0-0
6207912,2001-03-27,1998-03-02,SE,13.000156,55.605293,"H04M1/23,H01H2239/004,H01H13/702,H01H2215/008,H05K9/0067,H01H2231/022,H01H2239/008,H04M1/0202",utility,Electrostatic discharge protection in a portable communication device,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),fl:go_ln:persson-1,Goran,Persson,[],4a603312-16c8-11ed-9b5f-1234bde3cd05,"5513078,4636593,4916262,5557079,4678880,5661279,4524249,4809126,5063474,5335137",1998-03-02,0-0-0
6219419,2001-04-17,1998-05-27,TW,121.563675,25.037519,"H04M1/0202,H01Q1/245,H01Q19/10,H04B1/3838",utility,Sticker shielding against electromagnetic wave,Asiatic Fiber Corporation,fl:si_ln:chen-35,Simon,Chen,[],b5c9a039-16c7-11ed-9b5f-1234bde3cd05,"5535439,2507375",1998-05-27,0-0-0
6219560,2001-04-17,1997-10-01,FI,23.335461,61.475937,"H04N2007/145,H04M1/72406,H04M1/72409,H04M2250/52,H04M1/0202,H04M2250/14,H04N1/00538",utility,Modular mobile communication system,Nokia Mobile Phones Ltd.,fl:ma_ln:erkkila-1,Marko,Erkkila,[],b49d4461-16c7-11ed-9b5f-1234bde3cd05,"5644410,5835732,5657371,5832391,5604921,5257257,5806005,5335276,5894597,5302947,5313661,5893037,5282040,5655092,5754227,5521976,5890016,5189632,5475441,5353328,5666159,5392282,5392282",1997-10-01,0-0-0
6223060,2001-04-24,1998-04-13,US,-73.990295,41.146992,"H04M1/0254,H04M1/656,H04M1/6091,H04M1/724,H04M1/0202,H04M1/72409,H04M1/0214",utility,Voice message recorder and limited range transmitter for use with telephones,,fl:gi_ln:tamir-1,Giora,Tamir,[],07327d95-16c8-11ed-9b5f-1234bde3cd05,"5642402,5342707,4905270,5319716,5628056,4847887",1998-04-13,0-0-0
6232937,2001-05-15,1997-06-27,US,-121.401604,36.852451,"H04N9/3141,H04N7/142,H04M1/0247,G09G2320/0209,G09G3/3614,G09G5/18,G09G5/391,G09G2340/0407,H04M2250/20,G09G3/3688,G09G2330/021,G09G2300/0408,G09G3/001,G02B25/002,G09G3/3648,G09G2310/063,G09G3/3406,H04M1/0202,H04M1/0214,G09G2340/0492,H04M1/0264,H04M1/021,G09G2310/0283,G09G2310/0235,G09G2320/041,G09G5/39,H04M1/0254,G09G3/3659",utility,Low power active display system,Kopin Corporation,fl:je_ln:jacobsen-3,Jeffrey J.,Jacobsen,[],c6a5bd4a-16c7-11ed-9b5f-1234bde3cd05,"5079627,5673059,5561538,5642129,5585948,5023931,5444557,5812101,5404580,5048077,5757445,5280372,5300788,5281957,5088806,5549747,4873576,5486946,5381179,5815228,5515424,5325429,5132825,5889567,5347378,4814876,5300976,5926161,5777594,5138312,4695129,5539554,4837817,4977456,5634080,5111498,5402143,5008658,5416496,5106179,5691783,5204660,5596451,4573766,4916441,4928300,5537129,5920298,5815126,5122880,5331333,5239665,5077784,6007209,5640174,5220366,5694147,4636866,5867795,5892325,5008788,5362671,5682214,5550754,5224198,5376979,5164833,5469278,5726671,5398043,5734875,5347400,5584070,4856088,5185712,5258325,5162828,5646432,4704740,4336524,5684354,5761485,5467215,4952032,5042918,4634225,5381309,5748237,4923285,5666133,5486708,4934773,4959642,5256562,4630895,5003300,5412396,4010322,5821911,5608553,5440197,5818634,5164980,5321416,5548271,5929958,5317236,4258387,5260625,5806950,5311206,5541640,5483285,5422656,5432358,5767828,5189632,5305244,4958915,4856045,5485504,5371493,5528285,5335276,5495287,5485285,5206749,5541640,5483285,5422656,5432358,5767828,5189632,5305244,4958915,4856045,5485504,5371493,5528285,5335276,5495287,5485285,5206749",1997-06-27,0-0-0
6240301,2001-05-29,1998-10-29,US,-78.93557,35.680984,"H04B7/04,H04B1/3816,H01Q1/242,H01Q1/38,H04M1/0256,H01Q1/2283,H04M1/0202,H04M2250/14",utility,Diversity antenna in a SIM card package,Ericcson Inc.,fl:jo_ln:phillips-32,John C.,Phillips,[],0474833c-16c8-11ed-9b5f-1234bde3cd05,"5887145,6031503,5970402,5894597,5986609,6025814,5877488,5918189,6009315,5943624,6029892,6148192,5933328,5923082,5943020,6035216,5764193,5883786,5465401,5957718,5991864,5822183,5708833,5978655,6028555,5978655,6028555",1998-10-29,0-0-0
6243080,2001-06-05,1998-07-14,US,-78.639099,35.780403,"H04M2250/22,H04M1/23,H04M1/0202,G06F3/03547",utility,Touch-sensitive panel with selector,Ericsson GmbH,fl:an_ln:molne-1,Anders L.,Mölne,[],04726932-16c8-11ed-9b5f-1234bde3cd05,"5742894,6034672,5510813,5638061,5670755,5237311,5680160,5680160",1998-07-14,0-0-0
6246862,2001-06-12,1999-02-03,US,-88.3162,42.241135,"H04M2250/22,Y02D30/70,H04M1/0202,H04M1/72403,H04W52/027,H04M2250/12",utility,Sensor controlled user interface for portable communication device,"Motorola, Inc.",fl:ch_ln:grivas-1,Chris J.,Grivas,[],e5c481ae-16c7-11ed-9b5f-1234bde3cd05,"4715673,5684294,5379319,5715524,5224151,D390509,5010566,5832296,5729604,4868912,5884156",1999-02-03,0-0-0
6250647,2001-06-26,1999-07-01,SE,13.192945,55.702927,"H04M1/18,H04M1/0202",utility,Slowly expanding gasket and method for use thereof,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),8slmlbkvc06knkzl97olpv1ad,Per,Castensson,[],4d375dc7-16c8-11ed-9b5f-1234bde3cd05,"4299921,5770674,5558804,5647255,5486010,5541813,4399317,5550324,5550324",1999-07-01,0-0-0
6259491,2001-07-10,1998-02-06,US,-88.033684,42.110573,"G06F3/041,B32B17/10027,G06F3/047,H04M1/0266,G06F3/0412,H04M2250/22,B32B17/10165,H04M1/0202",utility,Double sided laminated liquid crystal display touchscreen and method of making same for use in a wireless communication device,"Motorola, Inc.",fl:ch_ln:ekedahl-1,Christine Ann,Ekedahl,[],ea5f93ef-16c7-11ed-9b5f-1234bde3cd05,"5633660,5422656,4870458,5548306,5623280,5636101,5631805,5576036,5528266",1998-02-06,0-0-0
6275714,2001-08-14,1998-02-26,US,-122.083206,37.389389,"H04M1/0254,H04M1/0202,H04M1/0262",utility,Phone with ergonomic virtual image display,INVISO CORPORATION,fl:gr_ln:kintz-3,Gregory J.,Kintz,[],a26e2a3b-16c8-11ed-9b5f-1234bde3cd05,"5771124,5491491,5867795,5969698,5485504,6085112,5513383,5901222,5542106,5970418,5490202,5490202",1998-02-26,0-0-0
6278888,2001-08-21,2000-07-25,US,-78.510368,35.98032,"G06F1/1692,G06F3/0236,G06F3/043,H04M1/236,G06F2203/0339,G06F3/04842,H04M1/0266,G06F1/1643,G06F3/04883,G06F3/03547,H04M2250/22,G06F1/1626,G06F3/0485,H04M1/0202,G06F3/0482,H04M1/72469",utility,Radiotelephones having contact-sensitive user interfaces and methods of operating same,Ericsson GmbH,fl:jo_ln:hayes-16,John Joseph,"Hayes, Jr.",[],f9d80b4b-16c7-11ed-9b5f-1234bde3cd05,"5491597,6069626,4647916,5452240,3777222,5715524,5859629,4177421,4870677,5719936,5459776,6154194,5598527,6173194,5184120,5915228,5999827,4566001,5422656,4810992,5710810,4739299,5584054,5572573,6128014,5920310,5815142,6128014,5920310,5815142",2000-07-25,0-0-0
6282289,2001-08-28,1997-12-09,GB,-0.36997,50.811535,"H04M1/0202,H04M1/15",utility,Handset cable reel,Aerotech IFE Limited,fl:ne_ln:james-1,Neil,James,[],5a2183ed-16c8-11ed-9b5f-1234bde3cd05,"5718310,5600719",1997-12-09,0-0-0
6285354,2001-09-04,1998-11-30,US,-116.392326,43.608624,"H04M1/0202,H04M1/6033,G06F3/03543,G06F3/038",utility,Combination mouse and telephone handset,"Micron Technology, Inc.",fl:pa_ln:revis-1,Paul A.,Revis,[],8e6eb073-16c8-11ed-9b5f-1234bde3cd05,"5706031,5847695,5659335,5063376,6040820,5457480,D320197,5631669,4917516",1998-11-30,0-0-0
6292561,2001-09-18,1997-01-14,AU,118.921387,-33.942371,"H04M1/0202,H04W48/18,H04M1/0254,H04B1/3816,H04B1/3818,H04W88/06,H04M2250/14",utility,Digital mobile phone with a plurality of switchable subscriber identification modules (SIMS),Funge Systems Inc.,fl:ke_ln:benson-6,Keith,Benson,[],1c0c03e7-16c8-11ed-9b5f-1234bde3cd05,"5815426,5184282,5586166,4677653,5428666,5894597,5884168",1997-01-14,0-0-0
6304170,2001-10-16,1999-10-27,GB,-0.361347,51.468616,"H04M1/0202,H04M19/04,H04M19/047",utility,Alerting apparatus,Nokia Mobil Phones Limited,fl:an_ln:armstrong-13,Andrew,Armstrong,[],5fb93958-16c8-11ed-9b5f-1234bde3cd05,"5683284,5533920,5801466,5327486,4974392,5497506,5439408,4707855,5642413,3911416,3911416",1999-10-27,0-0-0
6304430,2001-10-16,1999-10-26,FI,23.760311,61.49802,"H01M50/124,H04M1/724,Y02P70/50,H01M50/116,H01M50/121,G06F1/1656,H04M1/0202,Y02E60/10,G06F1/1616,G06F1/1635,H01M50/133",utility,Space saving mobile device,Nokia Mobile Phones Ltd.,fl:me_ln:laine-1,Merja,Laine,[],5eacb734-16c8-11ed-9b5f-1234bde3cd05,"6014311,5004655,5006000,5474457,5227260,5731963,4480182,5574625,4876441,4918631,4680724,5983073,5983073",1999-10-26,0-0-0
6307304,2001-10-23,2000-04-13,US,-80.124763,26.23786,"H01H2019/006,H01H19/005,H01L41/113,H04M1/0202",utility,Switch system,"Motorola, Inc.",fl:ru_ln:yorio-1,Rudy,Yorio,[],ee0d639d-16c7-11ed-9b5f-1234bde3cd05,"4853580,5512795,3797010,4379245,5034648,4156825,4691117,6060817,5977690,3297889,3297889",2000-04-13,0-0-0
6311077,2001-10-30,1999-07-08,US,-73.9757,40.827042,"H04M1/0214,H04M1/21,A45D40/24,A45D42/02,H04M1/0202,H04B1/3805,H04B1/3833,H04M1/725,A45D33/26,H04M1/0235",utility,Combined cosmetics compact and cellular radiotelephone,"M3 Advisory Services, Inc.",fl:jo_ln:bien-2,Jonathan S.,Bien,[],05de8b52-16c8-11ed-9b5f-1234bde3cd05,"5631638,D407063,5566224,D112272,5890052,D395303,D146619,D408402,D371127,D370681,D119284,D408008,5329947,5808711,D406586,D408030,5825527,D399605,D351049,5775344,D405555,D351049,5775344,D405555",1999-07-08,0-0-0
6310955,2001-10-30,1998-06-16,US,-74.223656,40.141304,"H04M1/724,H04M2250/12,H04M1/0202",utility,Methods and apparatus for enabling portable telephone handset to automatically go off-hook,LUCENT TECHNOLOGIES INC.,fl:ma_ln:reeves-9,Mark D.,Reeves,[],258fa5f0-16c8-11ed-9b5f-1234bde3cd05,"5918188,5987119,5715311,5337353",1998-06-16,0-0-0
6314184,2001-11-06,1999-12-08,ES,-1.100164,39.488079,"H04B1/385,H04M2250/10,H04M1/0202",utility,Bracelet telephone device,,fl:jo_ln:fernandezmartinez-4,José Ignacio,Fernandez-Martinez,[],b38ac861-16c7-11ed-9b5f-1234bde3cd05,"6035035,5008864,5659611,5659611",1999-12-08,0-0-0
6324380,2001-11-27,1999-08-26,JP,139.63678,35.444996,"H04M1/0202,H01Q1/244,H01Q1/243,H04B7/18563,H01Q1/288,H01Q21/28,H04M1/725,H04B7/18571",utility,Dual-mode satellite/terrestrial mobile communication unit,KYOCERA CORPORATION,fl:ka_ln:kiuchi-1,Kazuya,Kiuchi,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"5882427,5490284,5628049,5479479",1999-08-26,0-0-0
6327482,2001-12-04,1999-05-27,JP,139.759445,35.682838,"Y10S345/903,Y10S345/901,H04M1/0235,Y10S345/902,H04M1/0202,H04M2250/16,H04M1/0214,G06F3/1431",utility,Mobile radio apparatus with auxiliary display screen,NEC CORPORATION,fl:to_ln:miyashita-17,Toshikazu,Miyashita,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,"6088220,5414444,6085112,5896575,6107988,6144358,5508720",1999-05-27,0-0-0
6330457,2001-12-11,1999-07-29,KR,127.028748,37.263336,"H04M1/0202,H04M2250/12,H04M1/725",utility,Telephone call service by sensing hand-held state of cellular telephone,"LG Information & Communications, Ltd.",fl:ja_ln:yoon-47,Jang Sub,Yoon,[],3eea8bf8-16c8-11ed-9b5f-1234bde3cd05,"6246761,5884156,6181267,6002763,6246862",1999-07-29,0-0-0
6330461,2001-12-11,1998-06-04,SE,13.000156,55.605293,"H04M1/0202,H01H9/161,H01H13/023,H04M1/22",utility,Mobile telephone apparatus,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),fl:ha_ln:andersson-6,Håkan,Andersson,[],4a603312-16c8-11ed-9b5f-1234bde3cd05,"5570025,4262182,5034602,4493958,5661279,5697493,5180050,5285038,4823397,3766350,5204502,5555550,6018671,4056701,4761823,5201067,4621373,5966671,5473316,5669486,5077832",1998-06-04,0-0-0
6330540,2001-12-11,1999-05-27,US,-81.932014,34.949802,"G10L15/26,G02B27/026,G10L15/22,G06F1/1637,H04M1/0202,G06F1/1624,H04M1/271,H04M1/0279,G06F1/1647,G06F1/1626,H04M2250/74,H04M1/72436,H04M1/0272,G06F3/011,H04M1/236,H04M1/56,G06F1/1616",utility,Hand-held computer device having mirror with negative curvature and voice recognition,,fl:lo_ln:dischler-1,Louis,Dischler,[],688406ca-16c8-11ed-9b5f-1234bde3cd05,"6208468,6005536,6137675,4949382,5519569,5737183,5648789,5991085,5157503,5878395,5377303,6057966",1999-05-27,0-0-0
6332084,2001-12-18,1999-10-09,CA,-73.59639,45.485741,"H04M1/6041,H04M1/0237,H04M1/0281,H04M1/0245,H04M2250/22,H04M1/0235,H04M1/72445,H04M1/0202",utility,Multiple mode wireless telephone,QUALCOMM Incorporated,fl:ga_ln:shaanan-1,Gad,Shaanan,[],6d78fb47-16c8-11ed-9b5f-1234bde3cd05,"5414444,5584054",1999-10-09,0-0-0
6333459,2001-12-25,1997-09-26,JP,139.63678,35.444996,"H04B1/3833,H04M1/0202,Y10S277/92,H05K9/0033,Y10S174/35,H05K9/0037,H04M1/185,H04B2001/3894,H04M19/047",utility,Isolation apparatus for electronic equipment,"SUMITOMO ELECTRIC INDUSTRIES, LTD.",fl:no_ln:sato-34,Noriyoshi,Sato,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,"5722055,5717577,5150282,4890199,5596487,5438482,5819163,5819163",1997-09-26,0-0-0
6334063,2001-12-25,1998-12-17,US,-88.033684,42.110573,"G06F2200/1637,G06F2200/1614,H04M1/724,G06F1/1684,H04M1/21,H04M1/0202,G06F1/1616",utility,Electronic device with auto-positioning virtual image display and associated method,"Motorola, Inc.",fl:mi_ln:charlier-1,Michael L.,Charlier,[],ea5f93ef-16c7-11ed-9b5f-1234bde3cd05,"6085112,5867795,6073034,5491507,6073033,5970418",1998-12-17,0-0-0
6337914,2002-01-08,1998-03-02,GB,-0.305195,51.51265,"H04M1/0235,H04M1/15,H04M1/03,G06F1/1688,G06F1/1698,G06F1/1615,G06F1/1613,H04M1/0202,G06F1/1684",utility,Telescopic transducer mounts,,fl:jo_ln:phillipps-1,John Quentin,Phillipps,[],64467a60-16c8-11ed-9b5f-1234bde3cd05,"5625673,5943627,5414444,5999822,5555449,5467324,5197091,5625673,5970418,5943627,5584054,5983073,5467324,5189632,5197091,5983073,5555449,5189632,5481616,5481616,5999822,5414444,5742697,5970418,5584054,5742697,5742697",1998-03-02,0-0-0
6341163,2002-01-22,2000-02-15,US,-73.263725,41.141205,"H04M1/0202,H04M1/21",utility,Unique phone accessory system,"CASTLE CREATIONS, INC.",fl:je_ln:castle-3,Jeffrey G.,Castle,[],07ee1483-16c8-11ed-9b5f-1234bde3cd05,"5703945,4817139,4817139,5946732,5703945,5946732,5659887,5659887,5659887",2000-02-15,0-0-0
6349221,2002-02-19,1999-06-16,SE,16.380234,56.524963,"G09F9/35,H04M1/0202,H04W52/027,Y02D30/70,G06F1/3228",utility,Display for a portable device,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL),fl:ma_ln:wolf-38,Mats,Wolf,[],66dcb3ec-16c8-11ed-9b5f-1234bde3cd05,"5734628,5878353,5808711,5896575,5566224,5465401,4154512",1999-06-16,0-0-0
6349220,2002-02-19,1998-10-27,GB,-0.329369,51.295506,"H04M1/271,H04M1/724,G06F1/1626,H01H2009/0257,H04M1/2747,H04M1/656,H04M1/233,H04M1/0281,H04M1/72469,H04M1/0202,G06F1/169,H04M1/236",utility,Radiotelephone handset,Nokia Mobile Phones Ltd.,fl:se_ln:prior-1,Sean,Prior,[],be615420-16c7-11ed-9b5f-1234bde3cd05,"5987336,4059728,5138329,5168982,5966671,5692032,5841849,5852783,5610971,5794142,5937360,5794142,5937360",1998-10-27,0-0-0
